datetime,Lane 1 Flow (Veh/5 Minutes)
2016-02-24 13:50:00,102
2016-02-24 13:55:00,103
2016-02-24 14:00:00,112
2016-02-24 14:05:00,91
2016-02-24 14:10:00,89
2016-02-24 14:15:00,106
2016-02-24 14:20:00,121
2016-02-24 14:25:00,106
2016-02-24 14:30:00,101
2016-02-24 14:35:00,107
2016-02-24 14:40:00,114
2016-02-24 14:45:00,121
2016-02-24 14:50:00,118
2016-02-24 14:55:00,97
2016-02-24 15:00:00,100
2016-02-24 15:05:00,97
2016-02-24 15:10:00,95
2016-02-24 15:15:00,109
2016-02-24 15:20:00,90
2016-02-24 15:25:00,97
2016-02-24 15:30:00,102
2016-02-24 15:35:00,112
2016-02-24 15:40:00,96
2016-02-24 15:45:00,119
2016-02-24 15:50:00,107
2016-02-24 15:55:00,104
2016-02-24 16:00:00,96
2016-02-24 16:05:00,96
2016-02-24 16:10:00,92
2016-02-24 16:15:00,95
2016-02-24 16:20:00,94
2016-02-24 16:25:00,99
2016-02-24 16:30:00,97
2016-02-24 16:35:00,88
2016-02-24 16:40:00,90
2016-02-24 16:45:00,92
2016-02-24 16:50:00,85
2016-02-24 16:55:00,114
2016-02-24 17:00:00,104
2016-02-24 17:05:00,89
2016-02-24 17:10:00,83
2016-02-24 17:15:00,103
2016-02-24 17:20:00,85
2016-02-24 17:25:00,95
2016-02-24 17:30:00,100
2016-02-24 17:35:00,84
2016-02-24 17:40:00,75
2016-02-24 17:45:00,92
2016-02-24 17:50:00,69
2016-02-24 17:55:00,85
2016-02-24 18:00:00,69
2016-02-24 18:05:00,68
2016-02-24 18:10:00,81
2016-02-24 18:15:00,88
2016-02-24 18:20:00,89
2016-02-24 18:25:00,93
2016-02-24 18:30:00,75
2016-02-24 18:35:00,70
2016-02-24 18:40:00,73
2016-02-24 18:45:00,78
2016-02-24 18:50:00,73
2016-02-24 18:55:00,61
2016-02-24 19:00:00,59
2016-02-24 19:05:00,79
2016-02-24 19:10:00,71
2016-02-24 19:15:00,76
2016-02-24 19:20:00,83
2016-02-24 19:25:00,64
2016-02-24 19:30:00,60
2016-02-24 19:35:00,73
2016-02-24 19:40:00,78
2016-02-24 19:45:00,62
2016-02-24 19:50:00,67
2016-02-24 19:55:00,64
2016-02-24 20:00:00,65
2016-02-24 20:05:00,55
2016-02-24 20:10:00,71
2016-02-24 20:15:00,68
2016-02-24 20:20:00,61
2016-02-24 20:25:00,49
2016-02-24 20:30:00,62
2016-02-24 20:35:00,61
2016-02-24 20:40:00,53
2016-02-24 20:45:00,50
2016-02-24 20:50:00,47
2016-02-24 20:55:00,44
2016-02-24 21:00:00,39
2016-02-24 21:05:00,32
2016-02-24 21:10:00,51
2016-02-24 21:15:00,44
2016-02-24 21:20:00,49
2016-02-24 21:25:00,52
2016-02-24 21:30:00,42
2016-02-24 21:35:00,41
2016-02-24 21:40:00,39
2016-02-24 21:45:00,45
2016-02-24 21:50:00,29
2016-02-24 21:55:00,32
2016-02-24 22:00:00,29
2016-02-24 22:05:00,37
2016-02-24 22:10:00,43
2016-02-24 22:15:00,42
2016-02-24 22:20:00,27
2016-02-24 22:25:00,29
2016-02-24 22:30:00,28
2016-02-24 22:35:00,28
2016-02-24 22:40:00,25
2016-02-24 22:45:00,17
2016-02-24 22:50:00,19
2016-02-24 22:55:00,30
2016-02-24 23:00:00,19
2016-02-24 23:05:00,24
2016-02-24 23:10:00,20
2016-02-24 23:15:00,13
2016-02-24 23:20:00,20
2016-02-24 23:25:00,13
2016-02-24 23:30:00,13
2016-02-24 23:35:00,14
2016-02-24 23:40:00,10
2016-02-24 23:45:00,14
2016-02-24 23:50:00,15
2016-02-24 23:55:00,16
2016-02-25 00:00:00,11
2016-02-25 00:05:00,14
2016-02-25 00:10:00,14
2016-02-25 00:15:00,7
2016-02-25 00:20:00,10
2016-02-25 00:25:00,12
2016-02-25 00:30:00,12
2016-02-25 00:35:00,8
2016-02-25 00:40:00,10
2016-02-25 00:45:00,6
2016-02-25 00:50:00,7
2016-02-25 00:55:00,6
2016-02-25 01:00:00,5
2016-02-25 01:05:00,11
2016-02-25 01:10:00,7
2016-02-25 01:15:00,8
2016-02-25 01:20:00,11
2016-02-25 01:25:00,5
2016-02-25 01:30:00,5
2016-02-25 01:35:00,5
2016-02-25 01:40:00,5
2016-02-25 01:45:00,3
2016-02-25 01:50:00,7
2016-02-25 01:55:00,4
2016-02-25 02:00:00,8
2016-02-25 02:05:00,4
2016-02-25 02:10:00,5
2016-02-25 02:15:00,4
2016-02-25 02:20:00,6
2016-02-25 02:25:00,4
2016-02-25 02:30:00,4
2016-02-25 02:35:00,5
2016-02-25 02:40:00,5
2016-02-25 02:45:00,4
2016-02-25 02:50:00,5
2016-02-25 02:55:00,4
2016-02-25 03:00:00,2
2016-02-25 03:05:00,2
2016-02-25 03:10:00,3
2016-02-25 03:15:00,5
2016-02-25 03:20:00,3
2016-02-25 03:25:00,4
2016-02-25 03:30:00,4
2016-02-25 03:35:00,11
2016-02-25 03:40:00,11
2016-02-25 03:45:00,6
2016-02-25 03:50:00,4
2016-02-25 03:55:00,8
2016-02-25 04:00:00,6
2016-02-25 04:05:00,9
2016-02-25 04:10:00,14
2016-02-25 04:15:00,19
2016-02-25 04:20:00,18
2016-02-25 04:25:00,21
2016-02-25 04:30:00,24
2016-02-25 04:35:00,28
2016-02-25 04:40:00,42
2016-02-25 04:45:00,35
2016-02-25 04:50:00,45
2016-02-25 04:55:00,34
2016-02-25 05:00:00,51
2016-02-25 05:05:00,62
2016-02-25 05:10:00,59
2016-02-25 05:15:00,67
2016-02-25 05:20:00,76
2016-02-25 05:25:00,75
2016-02-25 05:30:00,79
2016-02-25 05:35:00,94
2016-02-25 05:40:00,107
2016-02-25 05:45:00,111
2016-02-25 05:50:00,111
2016-02-25 05:55:00,97
2016-02-25 06:00:00,110
2016-02-25 06:05:00,98
2016-02-25 06:10:00,151
2016-02-25 06:15:00,134
2016-02-25 06:20:00,137
2016-02-25 06:25:00,146
2016-02-25 06:30:00,145
2016-02-25 06:35:00,166
2016-02-25 06:40:00,166
2016-02-25 06:45:00,159
2016-02-25 06:50:00,138
2016-02-25 06:55:00,137
2016-02-25 07:00:00,136
2016-02-25 07:05:00,134
2016-02-25 07:10:00,97
2016-02-25 07:15:00,112
2016-02-25 07:20:00,89
2016-02-25 07:25:00,82
2016-02-25 07:30:00,82
2016-02-25 07:35:00,83
2016-02-25 07:40:00,82
2016-02-25 07:45:00,76
2016-02-25 07:50:00,74
2016-02-25 07:55:00,65
2016-02-25 08:00:00,70
2016-02-25 08:05:00,66
2016-02-25 08:10:00,59
2016-02-25 08:15:00,69
2016-02-25 08:20:00,69
2016-02-25 08:25:00,62
2016-02-25 08:30:00,60
2016-02-25 08:35:00,78
2016-02-25 08:40:00,59
2016-02-25 08:45:00,69
2016-02-25 08:50:00,59
2016-02-25 08:55:00,74
2016-02-25 09:00:00,87
2016-02-25 09:05:00,89
2016-02-25 09:10:00,87
2016-02-25 09:15:00,94
2016-02-25 09:20:00,86
2016-02-25 09:25:00,134
2016-02-25 09:30:00,102
2016-02-25 09:35:00,112
2016-02-25 09:40:00,110
2016-02-25 09:45:00,96
2016-02-25 09:50:00,120
2016-02-25 09:55:00,108
2016-02-25 10:00:00,122
2016-02-25 10:05:00,109
2016-02-25 10:10:00,107
2016-02-25 10:15:00,108
2016-02-25 10:20:00,102
2016-02-25 10:25:00,115
2016-02-25 10:30:00,121
2016-02-25 10:35:00,111
2016-02-25 10:40:00,118
2016-02-25 10:45:00,103
2016-02-25 10:50:00,110
2016-02-25 10:55:00,110
2016-02-25 11:00:00,123
2016-02-25 11:05:00,111
2016-02-25 11:10:00,96
2016-02-25 11:15:00,117
2016-02-25 11:20:00,96
2016-02-25 11:25:00,111
2016-02-25 11:30:00,104
2016-02-25 11:35:00,100
2016-02-25 11:40:00,98
2016-02-25 11:45:00,125
2016-02-25 11:50:00,105
2016-02-25 11:55:00,113
2016-02-25 12:00:00,93
2016-02-25 12:05:00,86
2016-02-25 12:10:00,41
2016-02-25 12:15:00,85
2016-02-25 12:20:00,114
2016-02-25 12:25:00,99
2016-02-25 12:30:00,104
2016-02-25 12:35:00,92
2016-02-25 12:40:00,101
2016-02-25 12:45:00,97
2016-02-25 12:50:00,106
2016-02-25 12:55:00,107
2016-02-25 13:00:00,96
2016-02-25 13:05:00,102
2016-02-25 13:10:00,107
2016-02-25 13:15:00,101
2016-02-25 13:20:00,104
2016-02-25 13:25:00,97
2016-02-25 13:30:00,119
2016-02-25 13:35:00,84
2016-02-25 13:40:00,100
2016-02-25 13:45:00,104
2016-02-25 13:50:00,94
2016-02-25 13:55:00,78
2016-02-25 14:00:00,83
2016-02-25 14:05:00,96
2016-02-25 14:10:00,86
2016-02-25 14:15:00,120
2016-02-25 14:20:00,109
2016-02-25 14:25:00,108
2016-02-25 14:30:00,119
2016-02-25 14:35:00,91
2016-02-25 14:40:00,113
2016-02-25 14:45:00,107
2016-02-25 14:50:00,100
2016-02-25 14:55:00,105
2016-02-25 15:00:00,108
2016-02-25 15:05:00,98
2016-02-25 15:10:00,103
2016-02-25 15:15:00,109
2016-02-25 15:20:00,117
2016-02-25 15:25:00,104
2016-02-25 15:30:00,99
2016-02-25 15:35:00,112
2016-02-25 15:40:00,113
2016-02-25 15:45:00,126
2016-02-25 15:50:00,99
2016-02-25 15:55:00,100
2016-02-25 16:00:00,86
2016-02-25 16:05:00,82
2016-02-25 16:10:00,93
2016-02-25 16:15:00,85
2016-02-25 16:20:00,108
2016-02-25 16:25:00,81
2016-02-25 16:30:00,85
2016-02-25 16:35:00,83
2016-02-25 16:40:00,89
2016-02-25 16:45:00,88
2016-02-25 16:50:00,94
2016-02-25 16:55:00,90
2016-02-25 17:00:00,91
2016-02-25 17:05:00,85
2016-02-25 17:10:00,76
2016-02-25 17:15:00,115
2016-02-25 17:20:00,96
2016-02-25 17:25:00,95
2016-02-25 17:30:00,101
2016-02-25 17:35:00,102
2016-02-25 17:40:00,92
2016-02-25 17:45:00,86
2016-02-25 17:50:00,83
2016-02-25 17:55:00,66
2016-02-25 18:00:00,59
2016-02-25 18:05:00,76
2016-02-25 18:10:00,78
2016-02-25 18:15:00,83
2016-02-25 18:20:00,89
2016-02-25 18:25:00,58
2016-02-25 18:30:00,75
2016-02-25 18:35:00,93
2016-02-25 18:40:00,78
2016-02-25 18:45:00,86
2016-02-25 18:50:00,75
2016-02-25 18:55:00,80
2016-02-25 19:00:00,79
2016-02-25 19:05:00,83
2016-02-25 19:10:00,81
2016-02-25 19:15:00,66
2016-02-25 19:20:00,84
2016-02-25 19:25:00,77
2016-02-25 19:30:00,76
2016-02-25 19:35:00,86
2016-02-25 19:40:00,62
2016-02-25 19:45:00,69
2016-02-25 19:50:00,82
2016-02-25 19:55:00,55
2016-02-25 20:00:00,75
2016-02-25 20:05:00,53
2016-02-25 20:10:00,73
2016-02-25 20:15:00,69
2016-02-25 20:20:00,61
2016-02-25 20:25:00,68
2016-02-25 20:30:00,55
2016-02-25 20:35:00,58
2016-02-25 20:40:00,54
2016-02-25 20:45:00,57
2016-02-25 20:50:00,41
2016-02-25 20:55:00,59
2016-02-25 21:00:00,53
2016-02-25 21:05:00,39
2016-02-25 21:10:00,56
2016-02-25 21:15:00,58
2016-02-25 21:20:00,54
2016-02-25 21:25:00,44
2016-02-25 21:30:00,39
2016-02-25 21:35:00,42
2016-02-25 21:40:00,44
2016-02-25 21:45:00,43
2016-02-25 21:50:00,37
2016-02-25 21:55:00,37
2016-02-25 22:00:00,38
2016-02-25 22:05:00,41
2016-02-25 22:10:00,39
2016-02-25 22:15:00,33
2016-02-25 22:20:00,29
2016-02-25 22:25:00,25
2016-02-25 22:30:00,22
2016-02-25 22:35:00,33
2016-02-25 22:40:00,29
2016-02-25 22:45:00,32
2016-02-25 22:50:00,30
2016-02-25 22:55:00,22
2016-02-25 23:00:00,23
2016-02-25 23:05:00,22
2016-02-25 23:10:00,25
2016-02-25 23:15:00,17
2016-02-25 23:20:00,13
2016-02-25 23:25:00,25
2016-02-25 23:30:00,13
2016-02-25 23:35:00,22
2016-02-25 23:40:00,11
2016-02-25 23:45:00,23
2016-02-25 23:50:00,10
2016-02-25 23:55:00,16
2016-02-26 00:00:00,17
2016-02-26 00:05:00,7
2016-02-26 00:10:00,10
2016-02-26 00:15:00,18
2016-02-26 00:20:00,22
2016-02-26 00:25:00,11
2016-02-26 00:30:00,6
2016-02-26 00:35:00,7
2016-02-26 00:40:00,7
2016-02-26 00:45:00,12
2016-02-26 00:50:00,4
2016-02-26 00:55:00,8
2016-02-26 01:00:00,6
2016-02-26 01:05:00,13
2016-02-26 01:10:00,10
2016-02-26 01:15:00,7
2016-02-26 01:20:00,10
2016-02-26 01:25:00,9
2016-02-26 01:30:00,6
2016-02-26 01:35:00,8
2016-02-26 01:40:00,7
2016-02-26 01:45:00,9
2016-02-26 01:50:00,1
2016-02-26 01:55:00,3
2016-02-26 02:00:00,5
2016-02-26 02:05:00,7
2016-02-26 02:10:00,2
2016-02-26 02:15:00,5
2016-02-26 02:20:00,4
2016-02-26 02:25:00,3
2016-02-26 02:30:00,5
2016-02-26 02:35:00,2
2016-02-26 02:40:00,9
2016-02-26 02:45:00,4
2016-02-26 02:50:00,0
2016-02-26 02:55:00,3
2016-02-26 03:00:00,6
2016-02-26 03:05:00,5
2016-02-26 03:10:00,3
2016-02-26 03:15:00,4
2016-02-26 03:20:00,3
2016-02-26 03:25:00,4
2016-02-26 03:30:00,6
2016-02-26 03:35:00,3
2016-02-26 03:40:00,6
2016-02-26 03:45:00,9
2016-02-26 03:50:00,11
2016-02-26 03:55:00,10
2016-02-26 04:00:00,9
2016-02-26 04:05:00,9
2016-02-26 04:10:00,14
2016-02-26 04:15:00,11
2016-02-26 04:20:00,15
2016-02-26 04:25:00,17
2016-02-26 04:30:00,16
2016-02-26 04:35:00,14
2016-02-26 04:40:00,26
2016-02-26 04:45:00,35
2016-02-26 04:50:00,34
2016-02-26 04:55:00,26
2016-02-26 05:00:00,50
2016-02-26 05:05:00,39
2016-02-26 05:10:00,45
2016-02-26 05:15:00,55
2016-02-26 05:20:00,62
2016-02-26 05:25:00,72
2016-02-26 05:30:00,55
2016-02-26 05:35:00,77
2016-02-26 05:40:00,84
2016-02-26 05:45:00,103
2016-02-26 05:50:00,77
2016-02-26 05:55:00,74
2016-02-26 06:00:00,82
2016-02-26 06:05:00,94
2016-02-26 06:10:00,103
2016-02-26 06:15:00,103
2016-02-26 06:20:00,124
2016-02-26 06:25:00,155
2016-02-26 06:30:00,133
2016-02-26 06:35:00,153
2016-02-26 06:40:00,167
2016-02-26 06:45:00,165
2016-02-26 06:50:00,157
2016-02-26 06:55:00,150
2016-02-26 07:00:00,137
2016-02-26 07:05:00,125
2016-02-26 07:10:00,132
2016-02-26 07:15:00,128
2016-02-26 07:20:00,122
2016-02-26 07:25:00,116
2016-02-26 07:30:00,97
2016-02-26 07:35:00,89
2016-02-26 07:40:00,78
2016-02-26 07:45:00,81
2016-02-26 07:50:00,77
2016-02-26 07:55:00,77
2016-02-26 08:00:00,89
2016-02-26 08:05:00,80
2016-02-26 08:10:00,75
2016-02-26 08:15:00,74
2016-02-26 08:20:00,80
2016-02-26 08:25:00,96
2016-02-26 08:30:00,108
2016-02-26 08:35:00,90
2016-02-26 08:40:00,93
2016-02-26 08:45:00,86
2016-02-26 08:50:00,74
2016-02-26 08:55:00,85
2016-02-26 09:00:00,84
2016-02-26 09:05:00,102
2016-02-26 09:10:00,95
2016-02-26 09:15:00,107
2016-02-26 09:20:00,117
2016-02-26 09:25:00,111
2016-02-26 09:30:00,108
2016-02-26 09:35:00,114
2016-02-26 09:40:00,108
2016-02-26 09:45:00,109
2016-02-26 09:50:00,133
2016-02-26 09:55:00,103
2016-02-26 10:00:00,110
2016-02-26 10:05:00,105
2016-02-26 10:10:00,106
2016-02-26 10:15:00,110
2016-02-26 10:20:00,104
2016-02-26 10:25:00,109
2016-02-26 10:30:00,107
2016-02-26 10:35:00,108
2016-02-26 10:40:00,116
2016-02-26 10:45:00,114
2016-02-26 10:50:00,101
2016-02-26 10:55:00,104
2016-02-26 11:00:00,116
2016-02-26 11:05:00,113
2016-02-26 11:10:00,120
2016-02-26 11:15:00,125
2016-02-26 11:20:00,86
2016-02-26 11:25:00,110
2016-02-26 11:30:00,96
2016-02-26 11:35:00,110
2016-02-26 11:40:00,114
2016-02-26 11:45:00,95
2016-02-26 11:50:00,112
2016-02-26 11:55:00,115
2016-02-26 12:00:00,100
2016-02-26 12:05:00,88
2016-02-26 12:10:00,106
2016-02-26 12:15:00,112
2016-02-26 12:20:00,96
2016-02-26 12:25:00,108
2016-02-26 12:30:00,112
2016-02-26 12:35:00,111
2016-02-26 12:40:00,110
2016-02-26 12:45:00,87
2016-02-26 12:50:00,119
2016-02-26 12:55:00,97
2016-02-26 13:00:00,94
2016-02-26 13:05:00,101
2016-02-26 13:10:00,108
2016-02-26 13:15:00,109
2016-02-26 13:20:00,99
2016-02-26 13:25:00,96
2016-02-26 13:30:00,106
2016-02-26 13:35:00,93
2016-02-26 13:40:00,115
2016-02-26 13:45:00,111
2016-02-26 13:50:00,118
2016-02-26 13:55:00,103
2016-02-26 14:00:00,111
2016-02-26 14:05:00,103
2016-02-26 14:10:00,102
2016-02-26 14:15:00,108
2016-02-26 14:20:00,111
2016-02-26 14:25:00,98
2016-02-26 14:30:00,103
2016-02-26 14:35:00,104
2016-02-26 14:40:00,111
2016-02-26 14:45:00,108
2016-02-26 14:50:00,109
2016-02-26 14:55:00,107
2016-02-26 15:00:00,108
2016-02-26 15:05:00,103
2016-02-26 15:10:00,96
2016-02-26 15:15:00,117
2016-02-26 15:20:00,113
2016-02-26 15:25:00,99
2016-02-26 15:30:00,105
2016-02-26 15:35:00,109
2016-02-26 15:40:00,81
2016-02-26 15:45:00,106
2016-02-26 15:50:00,96
2016-02-26 15:55:00,91
2016-02-26 16:00:00,94
2016-02-26 16:05:00,90
2016-02-26 16:10:00,102
2016-02-26 16:15:00,94
2016-02-26 16:20:00,93
2016-02-26 16:25:00,99
2016-02-26 16:30:00,87
2016-02-26 16:35:00,94
2016-02-26 16:40:00,93
2016-02-26 16:45:00,101
2016-02-26 16:50:00,81
2016-02-26 16:55:00,91
2016-02-26 17:00:00,82
2016-02-26 17:05:00,89
2016-02-26 17:10:00,103
2016-02-26 17:15:00,98
2016-02-26 17:20:00,109
2016-02-26 17:25:00,93
2016-02-26 17:30:00,98
2016-02-26 17:35:00,85
2016-02-26 17:40:00,79
2016-02-26 17:45:00,73
2016-02-26 17:50:00,100
2016-02-26 17:55:00,88
2016-02-26 18:00:00,73
2016-02-26 18:05:00,81
2016-02-26 18:10:00,80
2016-02-26 18:15:00,85
2016-02-26 18:20:00,91
2016-02-26 18:25:00,89
2016-02-26 18:30:00,93
2016-02-26 18:35:00,103
2016-02-26 18:40:00,80
2016-02-26 18:45:00,73
2016-02-26 18:50:00,76
2016-02-26 18:55:00,81
2016-02-26 19:00:00,78
2016-02-26 19:05:00,91
2016-02-26 19:10:00,84
2016-02-26 19:15:00,90
2016-02-26 19:20:00,80
2016-02-26 19:25:00,94
2016-02-26 19:30:00,97
2016-02-26 19:35:00,96
2016-02-26 19:40:00,79
2016-02-26 19:45:00,78
2016-02-26 19:50:00,67
2016-02-26 19:55:00,84
2016-02-26 20:00:00,67
2016-02-26 20:05:00,71
2016-02-26 20:10:00,71
2016-02-26 20:15:00,79
2016-02-26 20:20:00,65
2016-02-26 20:25:00,59
2016-02-26 20:30:00,61
2016-02-26 20:35:00,37
2016-02-26 20:40:00,70
2016-02-26 20:45:00,56
2016-02-26 20:50:00,60
2016-02-26 20:55:00,50
2016-02-26 21:00:00,54
2016-02-26 21:05:00,51
2016-02-26 21:10:00,52
2016-02-26 21:15:00,46
2016-02-26 21:20:00,50
2016-02-26 21:25:00,53
2016-02-26 21:30:00,47
2016-02-26 21:35:00,45
2016-02-26 21:40:00,48
2016-02-26 21:45:00,48
2016-02-26 21:50:00,45
2016-02-26 21:55:00,38
2016-02-26 22:00:00,32
2016-02-26 22:05:00,46
2016-02-26 22:10:00,57
2016-02-26 22:15:00,54
2016-02-26 22:20:00,48
2016-02-26 22:25:00,45
2016-02-26 22:30:00,50
2016-02-26 22:35:00,38
2016-02-26 22:40:00,33
2016-02-26 22:45:00,49
2016-02-26 22:50:00,38
2016-02-26 22:55:00,37
2016-02-26 23:00:00,27
2016-02-26 23:05:00,26
2016-02-26 23:10:00,38
2016-02-26 23:15:00,34
2016-02-26 23:20:00,29
2016-02-26 23:25:00,22
2016-02-26 23:30:00,18
2016-02-26 23:35:00,24
2016-02-26 23:40:00,12
2016-02-26 23:45:00,31
2016-02-26 23:50:00,22
2016-02-26 23:55:00,23
2016-02-29 00:00:00,24
2016-02-29 00:05:00,14
2016-02-29 00:10:00,7
2016-02-29 00:15:00,20
2016-02-29 00:20:00,7
2016-02-29 00:25:00,13
2016-02-29 00:30:00,12
2016-02-29 00:35:00,8
2016-02-29 00:40:00,12
2016-02-29 00:45:00,11
2016-02-29 00:50:00,9
2016-02-29 00:55:00,11
2016-02-29 01:00:00,10
2016-02-29 01:05:00,5
2016-02-29 01:10:00,6
2016-02-29 01:15:00,6
2016-02-29 01:20:00,2
2016-02-29 01:25:00,5
2016-02-29 01:30:00,9
2016-02-29 01:35:00,6
2016-02-29 01:40:00,7
2016-02-29 01:45:00,6
2016-02-29 01:50:00,2
2016-02-29 01:55:00,5
2016-02-29 02:00:00,3
2016-02-29 02:05:00,6
2016-02-29 02:10:00,6
2016-02-29 02:15:00,7
2016-02-29 02:20:00,4
2016-02-29 02:25:00,5
2016-02-29 02:30:00,8
2016-02-29 02:35:00,8
2016-02-29 02:40:00,4
2016-02-29 02:45:00,9
2016-02-29 02:50:00,3
2016-02-29 02:55:00,4
2016-02-29 03:00:00,6
2016-02-29 03:05:00,7
2016-02-29 03:10:00,6
2016-02-29 03:15:00,5
2016-02-29 03:20:00,5
2016-02-29 03:25:00,8
2016-02-29 03:30:00,5
2016-02-29 03:35:00,9
2016-02-29 03:40:00,11
2016-02-29 03:45:00,15
2016-02-29 03:50:00,5
2016-02-29 03:55:00,7
2016-02-29 04:00:00,15
2016-02-29 04:05:00,13
2016-02-29 04:10:00,18
2016-02-29 04:15:00,7
2016-02-29 04:20:00,20
2016-02-29 04:25:00,19
2016-02-29 04:30:00,32
2016-02-29 04:35:00,35
2016-02-29 04:40:00,43
2016-02-29 04:45:00,41
2016-02-29 04:50:00,49
2016-02-29 04:55:00,61
2016-02-29 05:00:00,75
2016-02-29 05:05:00,72
2016-02-29 05:10:00,65
2016-02-29 05:15:00,62
2016-02-29 05:20:00,90
2016-02-29 05:25:00,85
2016-02-29 05:30:00,80
2016-02-29 05:35:00,104
2016-02-29 05:40:00,123
2016-02-29 05:45:00,135
2016-02-29 05:50:00,102
2016-02-29 05:55:00,108
2016-02-29 06:00:00,126
2016-02-29 06:05:00,108
2016-02-29 06:10:00,131
2016-02-29 06:15:00,135
2016-02-29 06:20:00,158
2016-02-29 06:25:00,170
2016-02-29 06:30:00,163
2016-02-29 06:35:00,154
2016-02-29 06:40:00,173
2016-02-29 06:45:00,165
2016-02-29 06:50:00,153
2016-02-29 06:55:00,135
2016-02-29 07:00:00,145
2016-02-29 07:05:00,132
2016-02-29 07:10:00,134
2016-02-29 07:15:00,116
2016-02-29 07:20:00,110
2016-02-29 07:25:00,115
2016-02-29 07:30:00,90
2016-02-29 07:35:00,84
2016-02-29 07:40:00,85
2016-02-29 07:45:00,73
2016-02-29 07:50:00,77
2016-02-29 07:55:00,65
2016-02-29 08:00:00,80
2016-02-29 08:05:00,79
2016-02-29 08:10:00,80
2016-02-29 08:15:00,68
2016-02-29 08:20:00,70
2016-02-29 08:25:00,84
2016-02-29 08:30:00,78
2016-02-29 08:35:00,72
2016-02-29 08:40:00,82
2016-02-29 08:45:00,84
2016-02-29 08:50:00,82
2016-02-29 08:55:00,85
2016-02-29 09:00:00,90
2016-02-29 09:05:00,95
2016-02-29 09:10:00,105
2016-02-29 09:15:00,97
2016-02-29 09:20:00,89
2016-02-29 09:25:00,107
2016-02-29 09:30:00,124
2016-02-29 09:35:00,109
2016-02-29 09:40:00,109
2016-02-29 09:45:00,100
2016-02-29 09:50:00,104
2016-02-29 09:55:00,100
2016-02-29 10:00:00,100
2016-02-29 10:05:00,119
2016-02-29 10:10:00,82
2016-02-29 10:15:00,113
2016-02-29 10:20:00,93
2016-02-29 10:25:00,111
2016-02-29 10:30:00,117
2016-02-29 10:35:00,117
2016-02-29 10:40:00,111
2016-02-29 10:45:00,113
2016-02-29 10:50:00,115
2016-02-29 10:55:00,94
2016-02-29 11:00:00,120
2016-02-29 11:05:00,98
2016-02-29 11:10:00,108
2016-02-29 11:15:00,72
2016-02-29 11:20:00,64
2016-02-29 11:25:00,96
2016-02-29 11:30:00,95
2016-02-29 11:35:00,92
2016-02-29 11:40:00,86
2016-02-29 11:45:00,81
2016-02-29 11:50:00,108
2016-02-29 11:55:00,103
2016-02-29 12:00:00,115
2016-02-29 12:05:00,94
2016-02-29 12:10:00,89
2016-02-29 12:15:00,77
2016-02-29 12:20:00,82
2016-02-29 12:25:00,110
2016-02-29 12:30:00,86
2016-02-29 12:35:00,86
2016-02-29 12:40:00,97
2016-02-29 12:45:00,91
2016-02-29 12:50:00,94
2016-02-29 12:55:00,83
2016-02-29 13:00:00,98
2016-02-29 13:05:00,98
2016-02-29 13:10:00,78
2016-02-29 13:15:00,97
2016-02-29 13:20:00,91
2016-02-29 13:25:00,85
2016-02-29 13:30:00,80
2016-02-29 13:35:00,95
2016-02-29 13:40:00,104
2016-02-29 13:45:00,96
2016-02-29 13:50:00,96
2016-02-29 13:55:00,98
2016-02-29 14:00:00,114
2016-02-29 14:05:00,61
2016-02-29 14:10:00,90
2016-02-29 14:15:00,92
2016-02-29 14:20:00,99
2016-02-29 14:25:00,80
2016-02-29 14:30:00,121
2016-02-29 14:35:00,107
2016-02-29 14:40:00,97
2016-02-29 14:45:00,116
2016-02-29 14:50:00,105
2016-02-29 14:55:00,109
2016-02-29 15:00:00,84
2016-02-29 15:05:00,90
2016-02-29 15:10:00,87
2016-02-29 15:15:00,113
2016-02-29 15:20:00,99
2016-02-29 15:25:00,103
2016-02-29 15:30:00,81
2016-02-29 15:35:00,104
2016-02-29 15:40:00,100
2016-02-29 15:45:00,107
2016-02-29 15:50:00,96
2016-02-29 15:55:00,83
2016-02-29 16:00:00,85
2016-02-29 16:05:00,121
2016-02-29 16:10:00,90
2016-02-29 16:15:00,109
2016-02-29 16:20:00,97
2016-02-29 16:25:00,79
2016-02-29 16:30:00,84
2016-02-29 16:35:00,87
2016-02-29 16:40:00,86
2016-02-29 16:45:00,83
2016-02-29 16:50:00,95
2016-02-29 16:55:00,85
2016-02-29 17:00:00,73
2016-02-29 17:05:00,81
2016-02-29 17:10:00,94
2016-02-29 17:15:00,101
2016-02-29 17:20:00,109
2016-02-29 17:25:00,112
2016-02-29 17:30:00,86
2016-02-29 17:35:00,68
2016-02-29 17:40:00,87
2016-02-29 17:45:00,80
2016-02-29 17:50:00,83
2016-02-29 17:55:00,82
2016-02-29 18:00:00,73
2016-02-29 18:05:00,75
2016-02-29 18:10:00,87
2016-02-29 18:15:00,91
2016-02-29 18:20:00,84
2016-02-29 18:25:00,74
2016-02-29 18:30:00,67
2016-02-29 18:35:00,85
2016-02-29 18:40:00,71
2016-02-29 18:45:00,70
2016-02-29 18:50:00,68
2016-02-29 18:55:00,71
2016-02-29 19:00:00,69
2016-02-29 19:05:00,67
2016-02-29 19:10:00,62
2016-02-29 19:15:00,62
2016-02-29 19:20:00,68
