,5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,day_of_week,datetime
7270,26/02/2016 5:50,77,1,100,4,26/02/2016 5:50
7271,26/02/2016 5:55,74,1,100,4,26/02/2016 5:55
7272,26/02/2016 6:00,82,1,100,4,26/02/2016 6:00
7273,26/02/2016 6:05,94,1,100,4,26/02/2016 6:05
7274,26/02/2016 6:10,103,1,100,4,26/02/2016 6:10
7275,26/02/2016 6:15,103,1,100,4,26/02/2016 6:15
7276,26/02/2016 6:20,124,1,100,4,26/02/2016 6:20
7277,26/02/2016 6:25,155,1,100,4,26/02/2016 6:25
7278,26/02/2016 6:30,133,1,100,4,26/02/2016 6:30
7279,26/02/2016 6:35,153,1,100,4,26/02/2016 6:35
7280,26/02/2016 6:40,167,1,100,4,26/02/2016 6:40
7281,26/02/2016 6:45,165,1,100,4,26/02/2016 6:45
7282,26/02/2016 6:50,157,1,100,4,26/02/2016 6:50
7283,26/02/2016 6:55,150,1,100,4,26/02/2016 6:55
7284,26/02/2016 7:00,137,1,100,4,26/02/2016 7:00
7285,26/02/2016 7:05,125,1,100,4,26/02/2016 7:05
7286,26/02/2016 7:10,132,1,100,4,26/02/2016 7:10
7287,26/02/2016 7:15,128,1,100,4,26/02/2016 7:15
7288,26/02/2016 7:20,122,1,100,4,26/02/2016 7:20
7289,26/02/2016 7:25,116,1,100,4,26/02/2016 7:25
7290,26/02/2016 7:30,97,1,100,4,26/02/2016 7:30
7291,26/02/2016 7:35,89,1,100,4,26/02/2016 7:35
7292,26/02/2016 7:40,78,1,100,4,26/02/2016 7:40
7293,26/02/2016 7:45,81,1,100,4,26/02/2016 7:45
7294,26/02/2016 7:50,77,1,100,4,26/02/2016 7:50
7295,26/02/2016 7:55,77,1,100,4,26/02/2016 7:55
7296,26/02/2016 8:00,89,1,100,4,26/02/2016 8:00
7297,26/02/2016 8:05,80,1,100,4,26/02/2016 8:05
7298,26/02/2016 8:10,75,1,100,4,26/02/2016 8:10
7299,26/02/2016 8:15,74,1,100,4,26/02/2016 8:15
7300,26/02/2016 8:20,80,1,100,4,26/02/2016 8:20
7301,26/02/2016 8:25,96,1,100,4,26/02/2016 8:25
7302,26/02/2016 8:30,108,1,100,4,26/02/2016 8:30
7303,26/02/2016 8:35,90,1,100,4,26/02/2016 8:35
7304,26/02/2016 8:40,93,1,100,4,26/02/2016 8:40
7305,26/02/2016 8:45,86,1,100,4,26/02/2016 8:45
7306,26/02/2016 8:50,74,1,100,4,26/02/2016 8:50
7307,26/02/2016 8:55,85,1,100,4,26/02/2016 8:55
7308,26/02/2016 9:00,84,1,100,4,26/02/2016 9:00
7309,26/02/2016 9:05,102,1,100,4,26/02/2016 9:05
7310,26/02/2016 9:10,95,1,100,4,26/02/2016 9:10
7311,26/02/2016 9:15,107,1,100,4,26/02/2016 9:15
7312,26/02/2016 9:20,117,1,100,4,26/02/2016 9:20
7313,26/02/2016 9:25,111,1,100,4,26/02/2016 9:25
7314,26/02/2016 9:30,108,1,100,4,26/02/2016 9:30
7315,26/02/2016 9:35,114,1,100,4,26/02/2016 9:35
7316,26/02/2016 9:40,108,1,100,4,26/02/2016 9:40
7317,26/02/2016 9:45,109,1,100,4,26/02/2016 9:45
7318,26/02/2016 9:50,133,1,100,4,26/02/2016 9:50
7319,26/02/2016 9:55,103,1,100,4,26/02/2016 9:55
7320,26/02/2016 10:00,110,1,100,4,26/02/2016 10:00
7321,26/02/2016 10:05,105,1,100,4,26/02/2016 10:05
7322,26/02/2016 10:10,106,1,100,4,26/02/2016 10:10
7323,26/02/2016 10:15,110,1,100,4,26/02/2016 10:15
7324,26/02/2016 10:20,104,1,100,4,26/02/2016 10:20
7325,26/02/2016 10:25,109,1,100,4,26/02/2016 10:25
7326,26/02/2016 10:30,107,1,100,4,26/02/2016 10:30
7327,26/02/2016 10:35,108,1,100,4,26/02/2016 10:35
7328,26/02/2016 10:40,116,1,100,4,26/02/2016 10:40
7329,26/02/2016 10:45,114,1,100,4,26/02/2016 10:45
7330,26/02/2016 10:50,101,1,100,4,26/02/2016 10:50
7331,26/02/2016 10:55,104,1,100,4,26/02/2016 10:55
7332,26/02/2016 11:00,116,1,100,4,26/02/2016 11:00
7333,26/02/2016 11:05,113,1,100,4,26/02/2016 11:05
7334,26/02/2016 11:10,120,1,100,4,26/02/2016 11:10
7335,26/02/2016 11:15,125,1,100,4,26/02/2016 11:15
7336,26/02/2016 11:20,86,1,100,4,26/02/2016 11:20
7337,26/02/2016 11:25,110,1,100,4,26/02/2016 11:25
7338,26/02/2016 11:30,96,1,100,4,26/02/2016 11:30
7339,26/02/2016 11:35,110,1,100,4,26/02/2016 11:35
7340,26/02/2016 11:40,114,1,100,4,26/02/2016 11:40
7341,26/02/2016 11:45,95,1,100,4,26/02/2016 11:45
7342,26/02/2016 11:50,112,1,100,4,26/02/2016 11:50
7343,26/02/2016 11:55,115,1,100,4,26/02/2016 11:55
7344,26/02/2016 12:00,100,1,100,4,26/02/2016 12:00
7345,26/02/2016 12:05,88,1,100,4,26/02/2016 12:05
7346,26/02/2016 12:10,106,1,100,4,26/02/2016 12:10
7347,26/02/2016 12:15,112,1,100,4,26/02/2016 12:15
7348,26/02/2016 12:20,96,1,100,4,26/02/2016 12:20
7349,26/02/2016 12:25,108,1,100,4,26/02/2016 12:25
7350,26/02/2016 12:30,112,1,100,4,26/02/2016 12:30
7351,26/02/2016 12:35,111,1,100,4,26/02/2016 12:35
7352,26/02/2016 12:40,110,1,100,4,26/02/2016 12:40
7353,26/02/2016 12:45,87,1,100,4,26/02/2016 12:45
7354,26/02/2016 12:50,119,1,100,4,26/02/2016 12:50
7355,26/02/2016 12:55,97,1,100,4,26/02/2016 12:55
7356,26/02/2016 13:00,94,1,100,4,26/02/2016 13:00
7357,26/02/2016 13:05,101,1,100,4,26/02/2016 13:05
7358,26/02/2016 13:10,108,1,100,4,26/02/2016 13:10
7359,26/02/2016 13:15,109,1,100,4,26/02/2016 13:15
7360,26/02/2016 13:20,99,1,100,4,26/02/2016 13:20
7361,26/02/2016 13:25,96,1,100,4,26/02/2016 13:25
7362,26/02/2016 13:30,106,1,100,4,26/02/2016 13:30
7363,26/02/2016 13:35,93,1,100,4,26/02/2016 13:35
7364,26/02/2016 13:40,115,1,100,4,26/02/2016 13:40
7365,26/02/2016 13:45,111,1,100,4,26/02/2016 13:45
7366,26/02/2016 13:50,118,1,100,4,26/02/2016 13:50
7367,26/02/2016 13:55,103,1,100,4,26/02/2016 13:55
7368,26/02/2016 14:00,111,1,100,4,26/02/2016 14:00
7369,26/02/2016 14:05,103,1,100,4,26/02/2016 14:05
7370,26/02/2016 14:10,102,1,100,4,26/02/2016 14:10
7371,26/02/2016 14:15,108,1,100,4,26/02/2016 14:15
7372,26/02/2016 14:20,111,1,100,4,26/02/2016 14:20
7373,26/02/2016 14:25,98,1,100,4,26/02/2016 14:25
7374,26/02/2016 14:30,103,1,100,4,26/02/2016 14:30
7375,26/02/2016 14:35,104,1,100,4,26/02/2016 14:35
7376,26/02/2016 14:40,111,1,100,4,26/02/2016 14:40
7377,26/02/2016 14:45,108,1,100,4,26/02/2016 14:45
7378,26/02/2016 14:50,109,1,100,4,26/02/2016 14:50
7379,26/02/2016 14:55,107,1,100,4,26/02/2016 14:55
7380,26/02/2016 15:00,108,1,100,4,26/02/2016 15:00
7381,26/02/2016 15:05,103,1,100,4,26/02/2016 15:05
7382,26/02/2016 15:10,96,1,100,4,26/02/2016 15:10
7383,26/02/2016 15:15,117,1,100,4,26/02/2016 15:15
7384,26/02/2016 15:20,113,1,100,4,26/02/2016 15:20
7385,26/02/2016 15:25,99,1,100,4,26/02/2016 15:25
7386,26/02/2016 15:30,105,1,100,4,26/02/2016 15:30
7387,26/02/2016 15:35,109,1,100,4,26/02/2016 15:35
7388,26/02/2016 15:40,81,1,100,4,26/02/2016 15:40
7389,26/02/2016 15:45,106,1,100,4,26/02/2016 15:45
7390,26/02/2016 15:50,96,1,100,4,26/02/2016 15:50
7391,26/02/2016 15:55,91,1,100,4,26/02/2016 15:55
7392,26/02/2016 16:00,94,1,100,4,26/02/2016 16:00
7393,26/02/2016 16:05,90,1,100,4,26/02/2016 16:05
7394,26/02/2016 16:10,102,1,100,4,26/02/2016 16:10
7395,26/02/2016 16:15,94,1,100,4,26/02/2016 16:15
7396,26/02/2016 16:20,93,1,100,4,26/02/2016 16:20
7397,26/02/2016 16:25,99,1,100,4,26/02/2016 16:25
7398,26/02/2016 16:30,87,1,100,4,26/02/2016 16:30
7399,26/02/2016 16:35,94,1,100,4,26/02/2016 16:35
7400,26/02/2016 16:40,93,1,100,4,26/02/2016 16:40
7401,26/02/2016 16:45,101,1,100,4,26/02/2016 16:45
7402,26/02/2016 16:50,81,1,100,4,26/02/2016 16:50
7403,26/02/2016 16:55,91,1,100,4,26/02/2016 16:55
7404,26/02/2016 17:00,82,1,100,4,26/02/2016 17:00
7405,26/02/2016 17:05,89,1,100,4,26/02/2016 17:05
7406,26/02/2016 17:10,103,1,100,4,26/02/2016 17:10
7407,26/02/2016 17:15,98,1,100,4,26/02/2016 17:15
7408,26/02/2016 17:20,109,1,100,4,26/02/2016 17:20
7409,26/02/2016 17:25,93,1,100,4,26/02/2016 17:25
7410,26/02/2016 17:30,98,1,100,4,26/02/2016 17:30
7411,26/02/2016 17:35,85,1,100,4,26/02/2016 17:35
7412,26/02/2016 17:40,79,1,100,4,26/02/2016 17:40
7413,26/02/2016 17:45,73,1,100,4,26/02/2016 17:45
7414,26/02/2016 17:50,100,1,100,4,26/02/2016 17:50
7415,26/02/2016 17:55,88,1,100,4,26/02/2016 17:55
7416,26/02/2016 18:00,73,1,100,4,26/02/2016 18:00
7417,26/02/2016 18:05,81,1,100,4,26/02/2016 18:05
7418,26/02/2016 18:10,80,1,100,4,26/02/2016 18:10
7419,26/02/2016 18:15,85,1,100,4,26/02/2016 18:15
7420,26/02/2016 18:20,91,1,100,4,26/02/2016 18:20
7421,26/02/2016 18:25,89,1,100,4,26/02/2016 18:25
7422,26/02/2016 18:30,93,1,100,4,26/02/2016 18:30
7423,26/02/2016 18:35,103,1,100,4,26/02/2016 18:35
7424,26/02/2016 18:40,80,1,100,4,26/02/2016 18:40
7425,26/02/2016 18:45,73,1,100,4,26/02/2016 18:45
7426,26/02/2016 18:50,76,1,100,4,26/02/2016 18:50
7427,26/02/2016 18:55,81,1,100,4,26/02/2016 18:55
7428,26/02/2016 19:00,78,1,100,4,26/02/2016 19:00
7429,26/02/2016 19:05,91,1,100,4,26/02/2016 19:05
7430,26/02/2016 19:10,84,1,100,4,26/02/2016 19:10
7431,26/02/2016 19:15,90,1,100,4,26/02/2016 19:15
7432,26/02/2016 19:20,80,1,100,4,26/02/2016 19:20
7433,26/02/2016 19:25,94,1,100,4,26/02/2016 19:25
7434,26/02/2016 19:30,97,1,100,4,26/02/2016 19:30
7435,26/02/2016 19:35,96,1,100,4,26/02/2016 19:35
7436,26/02/2016 19:40,79,1,100,4,26/02/2016 19:40
7437,26/02/2016 19:45,78,1,100,4,26/02/2016 19:45
7438,26/02/2016 19:50,67,1,100,4,26/02/2016 19:50
7439,26/02/2016 19:55,84,1,100,4,26/02/2016 19:55
7440,26/02/2016 20:00,67,1,100,4,26/02/2016 20:00
7441,26/02/2016 20:05,71,1,100,4,26/02/2016 20:05
7442,26/02/2016 20:10,71,1,100,4,26/02/2016 20:10
7443,26/02/2016 20:15,79,1,100,4,26/02/2016 20:15
7444,26/02/2016 20:20,65,1,100,4,26/02/2016 20:20
7445,26/02/2016 20:25,59,1,100,4,26/02/2016 20:25
7446,26/02/2016 20:30,61,1,100,4,26/02/2016 20:30
7447,26/02/2016 20:35,37,1,100,4,26/02/2016 20:35
7448,26/02/2016 20:40,70,1,100,4,26/02/2016 20:40
7449,26/02/2016 20:45,56,1,100,4,26/02/2016 20:45
7450,26/02/2016 20:50,60,1,100,4,26/02/2016 20:50
7451,26/02/2016 20:55,50,1,100,4,26/02/2016 20:55
7452,26/02/2016 21:00,54,1,100,4,26/02/2016 21:00
7453,26/02/2016 21:05,51,1,100,4,26/02/2016 21:05
7454,26/02/2016 21:10,52,1,100,4,26/02/2016 21:10
7455,26/02/2016 21:15,46,1,100,4,26/02/2016 21:15
7456,26/02/2016 21:20,50,1,100,4,26/02/2016 21:20
7457,26/02/2016 21:25,53,1,100,4,26/02/2016 21:25
7458,26/02/2016 21:30,47,1,100,4,26/02/2016 21:30
7459,26/02/2016 21:35,45,1,100,4,26/02/2016 21:35
7460,26/02/2016 21:40,48,1,100,4,26/02/2016 21:40
7461,26/02/2016 21:45,48,1,100,4,26/02/2016 21:45
7462,26/02/2016 21:50,45,1,100,4,26/02/2016 21:50
7463,26/02/2016 21:55,38,1,100,4,26/02/2016 21:55
7464,26/02/2016 22:00,32,1,100,4,26/02/2016 22:00
7465,26/02/2016 22:05,46,1,100,4,26/02/2016 22:05
7466,26/02/2016 22:10,57,1,100,4,26/02/2016 22:10
7467,26/02/2016 22:15,54,1,100,4,26/02/2016 22:15
7468,26/02/2016 22:20,48,1,100,4,26/02/2016 22:20
7469,26/02/2016 22:25,45,1,100,4,26/02/2016 22:25
7470,26/02/2016 22:30,50,1,100,4,26/02/2016 22:30
7471,26/02/2016 22:35,38,1,100,4,26/02/2016 22:35
7472,26/02/2016 22:40,33,1,100,4,26/02/2016 22:40
7473,26/02/2016 22:45,49,1,100,4,26/02/2016 22:45
7474,26/02/2016 22:50,38,1,100,4,26/02/2016 22:50
7475,26/02/2016 22:55,37,1,100,4,26/02/2016 22:55
7476,26/02/2016 23:00,27,1,100,4,26/02/2016 23:00
7477,26/02/2016 23:05,26,1,100,4,26/02/2016 23:05
7478,26/02/2016 23:10,38,1,100,4,26/02/2016 23:10
7479,26/02/2016 23:15,34,1,100,4,26/02/2016 23:15
7480,26/02/2016 23:20,29,1,100,4,26/02/2016 23:20
7481,26/02/2016 23:25,22,1,100,4,26/02/2016 23:25
7482,26/02/2016 23:30,18,1,100,4,26/02/2016 23:30
7483,26/02/2016 23:35,24,1,100,4,26/02/2016 23:35
7484,26/02/2016 23:40,12,1,100,4,26/02/2016 23:40
7485,26/02/2016 23:45,31,1,100,4,26/02/2016 23:45
7486,26/02/2016 23:50,22,1,100,4,26/02/2016 23:50
7487,26/02/2016 23:55,23,1,100,4,26/02/2016 23:55
7488,29/02/2016 0:00,24,1,100,0,29/02/2016 0:00
7489,29/02/2016 0:05,14,1,100,0,29/02/2016 0:05
7490,29/02/2016 0:10,7,1,100,0,29/02/2016 0:10
7491,29/02/2016 0:15,20,1,100,0,29/02/2016 0:15
7492,29/02/2016 0:20,7,1,100,0,29/02/2016 0:20
7493,29/02/2016 0:25,13,1,100,0,29/02/2016 0:25
7494,29/02/2016 0:30,12,1,100,0,29/02/2016 0:30
7495,29/02/2016 0:35,8,1,100,0,29/02/2016 0:35
7496,29/02/2016 0:40,12,1,100,0,29/02/2016 0:40
7497,29/02/2016 0:45,11,1,100,0,29/02/2016 0:45
7498,29/02/2016 0:50,9,1,100,0,29/02/2016 0:50
7499,29/02/2016 0:55,11,1,100,0,29/02/2016 0:55
7500,29/02/2016 1:00,10,1,100,0,29/02/2016 1:00
7501,29/02/2016 1:05,5,1,100,0,29/02/2016 1:05
7502,29/02/2016 1:10,6,1,100,0,29/02/2016 1:10
7503,29/02/2016 1:15,6,1,100,0,29/02/2016 1:15
7504,29/02/2016 1:20,2,1,100,0,29/02/2016 1:20
7505,29/02/2016 1:25,5,1,100,0,29/02/2016 1:25
7506,29/02/2016 1:30,9,1,100,0,29/02/2016 1:30
7507,29/02/2016 1:35,6,1,100,0,29/02/2016 1:35
7508,29/02/2016 1:40,7,1,100,0,29/02/2016 1:40
7509,29/02/2016 1:45,6,1,100,0,29/02/2016 1:45
7510,29/02/2016 1:50,2,1,100,0,29/02/2016 1:50
7511,29/02/2016 1:55,5,1,100,0,29/02/2016 1:55
7512,29/02/2016 2:00,3,1,100,0,29/02/2016 2:00
7513,29/02/2016 2:05,6,1,100,0,29/02/2016 2:05
7514,29/02/2016 2:10,6,1,100,0,29/02/2016 2:10
7515,29/02/2016 2:15,7,1,100,0,29/02/2016 2:15
7516,29/02/2016 2:20,4,1,100,0,29/02/2016 2:20
7517,29/02/2016 2:25,5,1,100,0,29/02/2016 2:25
7518,29/02/2016 2:30,8,1,100,0,29/02/2016 2:30
7519,29/02/2016 2:35,8,1,100,0,29/02/2016 2:35
7520,29/02/2016 2:40,4,1,100,0,29/02/2016 2:40
7521,29/02/2016 2:45,9,1,100,0,29/02/2016 2:45
7522,29/02/2016 2:50,3,1,100,0,29/02/2016 2:50
7523,29/02/2016 2:55,4,1,100,0,29/02/2016 2:55
7524,29/02/2016 3:00,6,1,100,0,29/02/2016 3:00
7525,29/02/2016 3:05,7,1,100,0,29/02/2016 3:05
7526,29/02/2016 3:10,6,1,100,0,29/02/2016 3:10
7527,29/02/2016 3:15,5,1,100,0,29/02/2016 3:15
7528,29/02/2016 3:20,5,1,100,0,29/02/2016 3:20
7529,29/02/2016 3:25,8,1,100,0,29/02/2016 3:25
7530,29/02/2016 3:30,5,1,100,0,29/02/2016 3:30
7531,29/02/2016 3:35,9,1,100,0,29/02/2016 3:35
7532,29/02/2016 3:40,11,1,100,0,29/02/2016 3:40
7533,29/02/2016 3:45,15,1,100,0,29/02/2016 3:45
7534,29/02/2016 3:50,5,1,100,0,29/02/2016 3:50
7535,29/02/2016 3:55,7,1,100,0,29/02/2016 3:55
7536,29/02/2016 4:00,15,1,100,0,29/02/2016 4:00
7537,29/02/2016 4:05,13,1,100,0,29/02/2016 4:05
7538,29/02/2016 4:10,18,1,100,0,29/02/2016 4:10
7539,29/02/2016 4:15,7,1,100,0,29/02/2016 4:15
7540,29/02/2016 4:20,20,1,100,0,29/02/2016 4:20
7541,29/02/2016 4:25,19,1,100,0,29/02/2016 4:25
7542,29/02/2016 4:30,32,1,100,0,29/02/2016 4:30
7543,29/02/2016 4:35,35,1,100,0,29/02/2016 4:35
7544,29/02/2016 4:40,43,1,100,0,29/02/2016 4:40
7545,29/02/2016 4:45,41,1,100,0,29/02/2016 4:45
7546,29/02/2016 4:50,49,1,100,0,29/02/2016 4:50
7547,29/02/2016 4:55,61,1,100,0,29/02/2016 4:55
7548,29/02/2016 5:00,75,1,100,0,29/02/2016 5:00
7549,29/02/2016 5:05,72,1,100,0,29/02/2016 5:05
7550,29/02/2016 5:10,65,1,100,0,29/02/2016 5:10
7551,29/02/2016 5:15,62,1,100,0,29/02/2016 5:15
7552,29/02/2016 5:20,90,1,100,0,29/02/2016 5:20
7553,29/02/2016 5:25,85,1,100,0,29/02/2016 5:25
7554,29/02/2016 5:30,80,1,100,0,29/02/2016 5:30
7555,29/02/2016 5:35,104,1,100,0,29/02/2016 5:35
7556,29/02/2016 5:40,123,1,100,0,29/02/2016 5:40
7557,29/02/2016 5:45,135,1,100,0,29/02/2016 5:45
7558,29/02/2016 5:50,102,1,100,0,29/02/2016 5:50
7559,29/02/2016 5:55,108,1,100,0,29/02/2016 5:55
7560,29/02/2016 6:00,126,1,100,0,29/02/2016 6:00
7561,29/02/2016 6:05,108,1,100,0,29/02/2016 6:05
7562,29/02/2016 6:10,131,1,100,0,29/02/2016 6:10
7563,29/02/2016 6:15,135,1,100,0,29/02/2016 6:15
7564,29/02/2016 6:20,158,1,100,0,29/02/2016 6:20
7565,29/02/2016 6:25,170,1,100,0,29/02/2016 6:25
7566,29/02/2016 6:30,163,1,100,0,29/02/2016 6:30
7567,29/02/2016 6:35,154,1,100,0,29/02/2016 6:35
7568,29/02/2016 6:40,173,1,100,0,29/02/2016 6:40
7569,29/02/2016 6:45,165,1,100,0,29/02/2016 6:45
7570,29/02/2016 6:50,153,1,100,0,29/02/2016 6:50
7571,29/02/2016 6:55,135,1,100,0,29/02/2016 6:55
7572,29/02/2016 7:00,145,1,100,0,29/02/2016 7:00
7573,29/02/2016 7:05,132,1,100,0,29/02/2016 7:05
7574,29/02/2016 7:10,134,1,100,0,29/02/2016 7:10
7575,29/02/2016 7:15,116,1,100,0,29/02/2016 7:15
7576,29/02/2016 7:20,110,1,100,0,29/02/2016 7:20
7577,29/02/2016 7:25,115,1,100,0,29/02/2016 7:25
7578,29/02/2016 7:30,90,1,100,0,29/02/2016 7:30
7579,29/02/2016 7:35,84,1,100,0,29/02/2016 7:35
7580,29/02/2016 7:40,85,1,100,0,29/02/2016 7:40
7581,29/02/2016 7:45,73,1,100,0,29/02/2016 7:45
7582,29/02/2016 7:50,77,1,100,0,29/02/2016 7:50
7583,29/02/2016 7:55,65,1,100,0,29/02/2016 7:55
7584,29/02/2016 8:00,80,1,100,0,29/02/2016 8:00
7585,29/02/2016 8:05,79,1,100,0,29/02/2016 8:05
7586,29/02/2016 8:10,80,1,100,0,29/02/2016 8:10
7587,29/02/2016 8:15,68,1,100,0,29/02/2016 8:15
7588,29/02/2016 8:20,70,1,100,0,29/02/2016 8:20
7589,29/02/2016 8:25,84,1,100,0,29/02/2016 8:25
7590,29/02/2016 8:30,78,1,100,0,29/02/2016 8:30
7591,29/02/2016 8:35,72,1,100,0,29/02/2016 8:35
7592,29/02/2016 8:40,82,1,100,0,29/02/2016 8:40
7593,29/02/2016 8:45,84,1,100,0,29/02/2016 8:45
7594,29/02/2016 8:50,82,1,100,0,29/02/2016 8:50
7595,29/02/2016 8:55,85,1,100,0,29/02/2016 8:55
7596,29/02/2016 9:00,90,1,100,0,29/02/2016 9:00
7597,29/02/2016 9:05,95,1,100,0,29/02/2016 9:05
7598,29/02/2016 9:10,105,1,100,0,29/02/2016 9:10
7599,29/02/2016 9:15,97,1,100,0,29/02/2016 9:15
7600,29/02/2016 9:20,89,1,100,0,29/02/2016 9:20
7601,29/02/2016 9:25,107,1,100,0,29/02/2016 9:25
7602,29/02/2016 9:30,124,1,100,0,29/02/2016 9:30
7603,29/02/2016 9:35,109,1,100,0,29/02/2016 9:35
7604,29/02/2016 9:40,109,1,100,0,29/02/2016 9:40
7605,29/02/2016 9:45,100,1,100,0,29/02/2016 9:45
7606,29/02/2016 9:50,104,1,100,0,29/02/2016 9:50
7607,29/02/2016 9:55,100,1,100,0,29/02/2016 9:55
7608,29/02/2016 10:00,100,1,100,0,29/02/2016 10:00
7609,29/02/2016 10:05,119,1,100,0,29/02/2016 10:05
7610,29/02/2016 10:10,82,1,100,0,29/02/2016 10:10
7611,29/02/2016 10:15,113,1,100,0,29/02/2016 10:15
7612,29/02/2016 10:20,93,1,100,0,29/02/2016 10:20
7613,29/02/2016 10:25,111,1,100,0,29/02/2016 10:25
7614,29/02/2016 10:30,117,1,100,0,29/02/2016 10:30
7615,29/02/2016 10:35,117,1,100,0,29/02/2016 10:35
7616,29/02/2016 10:40,111,1,100,0,29/02/2016 10:40
7617,29/02/2016 10:45,113,1,100,0,29/02/2016 10:45
7618,29/02/2016 10:50,115,1,100,0,29/02/2016 10:50
7619,29/02/2016 10:55,94,1,100,0,29/02/2016 10:55
7620,29/02/2016 11:00,120,1,100,0,29/02/2016 11:00
7621,29/02/2016 11:05,98,1,100,0,29/02/2016 11:05
7622,29/02/2016 11:10,108,1,100,0,29/02/2016 11:10
7623,29/02/2016 11:15,72,1,100,0,29/02/2016 11:15
7624,29/02/2016 11:20,64,1,100,0,29/02/2016 11:20
7625,29/02/2016 11:25,96,1,100,0,29/02/2016 11:25
7626,29/02/2016 11:30,95,1,100,0,29/02/2016 11:30
7627,29/02/2016 11:35,92,1,100,0,29/02/2016 11:35
7628,29/02/2016 11:40,86,1,100,0,29/02/2016 11:40
7629,29/02/2016 11:45,81,1,100,0,29/02/2016 11:45
7630,29/02/2016 11:50,108,1,100,0,29/02/2016 11:50
7631,29/02/2016 11:55,103,1,100,0,29/02/2016 11:55
7632,29/02/2016 12:00,115,1,100,0,29/02/2016 12:00
7633,29/02/2016 12:05,94,1,100,0,29/02/2016 12:05
7634,29/02/2016 12:10,89,1,100,0,29/02/2016 12:10
7635,29/02/2016 12:15,77,1,100,0,29/02/2016 12:15
7636,29/02/2016 12:20,82,1,100,0,29/02/2016 12:20
7637,29/02/2016 12:25,110,1,100,0,29/02/2016 12:25
7638,29/02/2016 12:30,86,1,100,0,29/02/2016 12:30
7639,29/02/2016 12:35,86,1,100,0,29/02/2016 12:35
7640,29/02/2016 12:40,97,1,100,0,29/02/2016 12:40
7641,29/02/2016 12:45,91,1,100,0,29/02/2016 12:45
7642,29/02/2016 12:50,94,1,100,0,29/02/2016 12:50
7643,29/02/2016 12:55,83,1,100,0,29/02/2016 12:55
7644,29/02/2016 13:00,98,1,100,0,29/02/2016 13:00
7645,29/02/2016 13:05,98,1,100,0,29/02/2016 13:05
7646,29/02/2016 13:10,78,1,100,0,29/02/2016 13:10
7647,29/02/2016 13:15,97,1,100,0,29/02/2016 13:15
7648,29/02/2016 13:20,91,1,100,0,29/02/2016 13:20
7649,29/02/2016 13:25,85,1,100,0,29/02/2016 13:25
7650,29/02/2016 13:30,80,1,100,0,29/02/2016 13:30
7651,29/02/2016 13:35,95,1,100,0,29/02/2016 13:35
7652,29/02/2016 13:40,104,1,100,0,29/02/2016 13:40
7653,29/02/2016 13:45,96,1,100,0,29/02/2016 13:45
7654,29/02/2016 13:50,96,1,100,0,29/02/2016 13:50
7655,29/02/2016 13:55,98,1,100,0,29/02/2016 13:55
7656,29/02/2016 14:00,114,1,100,0,29/02/2016 14:00
7657,29/02/2016 14:05,61,1,100,0,29/02/2016 14:05
7658,29/02/2016 14:10,90,1,100,0,29/02/2016 14:10
7659,29/02/2016 14:15,92,1,100,0,29/02/2016 14:15
7660,29/02/2016 14:20,99,1,100,0,29/02/2016 14:20
7661,29/02/2016 14:25,80,1,100,0,29/02/2016 14:25
7662,29/02/2016 14:30,121,1,100,0,29/02/2016 14:30
7663,29/02/2016 14:35,107,1,100,0,29/02/2016 14:35
7664,29/02/2016 14:40,97,1,100,0,29/02/2016 14:40
7665,29/02/2016 14:45,116,1,100,0,29/02/2016 14:45
7666,29/02/2016 14:50,105,1,100,0,29/02/2016 14:50
7667,29/02/2016 14:55,109,1,100,0,29/02/2016 14:55
7668,29/02/2016 15:00,84,1,100,0,29/02/2016 15:00
7669,29/02/2016 15:05,90,1,100,0,29/02/2016 15:05
7670,29/02/2016 15:10,87,1,100,0,29/02/2016 15:10
7671,29/02/2016 15:15,113,1,100,0,29/02/2016 15:15
7672,29/02/2016 15:20,99,1,100,0,29/02/2016 15:20
7673,29/02/2016 15:25,103,1,100,0,29/02/2016 15:25
7674,29/02/2016 15:30,81,1,100,0,29/02/2016 15:30
7675,29/02/2016 15:35,104,1,100,0,29/02/2016 15:35
7676,29/02/2016 15:40,100,1,100,0,29/02/2016 15:40
7677,29/02/2016 15:45,107,1,100,0,29/02/2016 15:45
7678,29/02/2016 15:50,96,1,100,0,29/02/2016 15:50
7679,29/02/2016 15:55,83,1,100,0,29/02/2016 15:55
7680,29/02/2016 16:00,85,1,100,0,29/02/2016 16:00
7681,29/02/2016 16:05,121,1,100,0,29/02/2016 16:05
7682,29/02/2016 16:10,90,1,100,0,29/02/2016 16:10
7683,29/02/2016 16:15,109,1,100,0,29/02/2016 16:15
7684,29/02/2016 16:20,97,1,100,0,29/02/2016 16:20
7685,29/02/2016 16:25,79,1,100,0,29/02/2016 16:25
7686,29/02/2016 16:30,84,1,100,0,29/02/2016 16:30
7687,29/02/2016 16:35,87,1,100,0,29/02/2016 16:35
7688,29/02/2016 16:40,86,1,100,0,29/02/2016 16:40
7689,29/02/2016 16:45,83,1,100,0,29/02/2016 16:45
7690,29/02/2016 16:50,95,1,100,0,29/02/2016 16:50
7691,29/02/2016 16:55,85,1,100,0,29/02/2016 16:55
